	TNFRSF13C	TRAF2	TAOK3	ZNF438	CBL	CASP3	SPANXN2	SMAD3	ZBTB48	FBXO28	SET	PIAS2	ZKSCAN3	TP53	DUSP14	PSMD10	LEF1	ZNF774	CAPZB	PARP1	ELAVL1	GEMIN2	RBM28	ICE2	MAPK8	SNRPF	ACVR1B	SERBP1	NR1I2	TBC1D22B	SORT1	LATS2	THAP1	HIST1H3E	ACBD3	ANKRD13A	RPL28	CEBPA	EMD	SMARCD1	PSMC3	CUL9	TRIM27	PHB	CPNE7	GGA3	IRF9	SUMO3	TRPM2	SQSTM1	TRIM25	DVL3	CCHCR1	PPP2R2B	ZMIZ2	NEDD8	HEATR3	PCCB	CLNS1A	HIP1R	MICB	STS	MOSPD2	HNRNPA3	PRPF3	RECQL4	NR2F2	ZNF839	ARNTL	ZNF708	BANP	DNMT1	OTUB1	MSH2	NONO	TNFRSF10A	RPS26	ADD1	CDK1	TUBGCP2	EEF2K	RAB3IP	CSNK1A1	HSPA1L	ZNF512B	TAB2	LEP	ABL2	RPL6	MGMT	MAGI2	RABEP2	BUB3	ZRANB2	SUZ12	ZNF184	SULT1A1	GK	HES1	TMEM52B	HIST1H1C	STARD10	SUMO1	CHCHD3	MAPK14	FLYWCH2	RAD51C	MED6	RHOU	RAB11A	AQR	EZR	LRPPRC	SMARCAD1	KRTAP4-5	VHL	HNRNPU	CDC20	IGHMBP2	H2AFX	TOP1	CDK15	HOOK2	PICALM	TUBA1A	GCLM	FDPS	MARK4	BLM	ATG12	XIAP	PPM1J	P2RX7	BCR	SUMO2	BLOC1S6	GTF3C2	KAT2B	DDIT3	TGFBR1	EIF4G1	CNBP	DST	CRLF3	PCBP1	TPM2	IER2	APP	PRPF6	RPL31	CRTAP	PAPSS2	ZBTB21	TSG101	SFXN3	NAV1	HNF4A	COBL	TRNAU1AP	GHITM	KDM3B	CPS1	ZNF48	EIF4E	NPTX1	DNAAF5	FBXW11	MBTD1	FUT8	RAB10	TERF2IP	RANBP2	SALL1	TAB1	SEC24C	RPS16	MAPK3	LRWD1	UXT	NAAA	CLTC	EIF3D	STK4	SNRPB	HIF1A	LARP1B	SMAD2	METAP1D	VPS16	DYNC1I2	HDAC1	RBM15B	HADHA	CNNM3	LIG3	ZHX1	PRMT5	CEP135	SOX2	SCAMP3	REL	TRIM46	USP24	LGALS3BP	NDRG2	ZBTB24	TES	VPS51	UBC	ATOX1	PCYT1B	TGFB1	LZTS3	VCAM1	WDR18	MAT2B	RAE1	GCNT2	EBNA1BP2	CDC26	CHEK2	SAFB2	HSPA4	SH3KBP1	VAX1	TBC1D21	EEF1D	G3BP1	RPL36A	IPO11	RNF181	MIA3	KIF23	RASA1	DHTKD1	PPP6R1	NOS1	CTNNBL1	HECTD1	LONP1	ATP6V0D1	UBASH3B	MTF2	CSN3	MDC1	C18orf25	RAD51D	NCALD	PCM1	DNAH14	PFKM	YY1AP1	TF	DKC1	ACTN2	TCP1	PAIP1	SMARCC2	PIK3C2A	PES1	SEC16A	HTT	DLAT	PUM1	ILK	GATA5	PPP2CA	HNRNPD	ELK4	IFRD2	GNAT2	SLC16A13	YEATS2	SNAI1	RPS11	AJUBA	GAPVD1	ILF2	MUC16	C15orf39	POLL	CLPP	UBQLN1	STT3A	PPP1R17	CDH19	TNRC6B	HMGB2	ICAM1	PSMC4	RPL23A	ZG16B	MED17	SSH3	MAPK8IP1	TPM1	MDM2	DLD	NFE2L1	TIMELESS	LHX8	LARS2	PTPRU	SMAD1	DUSP3	MRPS18A	SF1	POTEB3	HIST1H2AE	IFI16	UIMC1	PI4K2B	NUDCD2	CHDH	VPS39	CKAP5	MKRN3	OLIG1	FBL	TTLL12	PRKCA	YAF2	PLEKHA5	RCAN1	ZMPSTE24	C2CD5	RAB1B	ARL6IP6	HMGN5	KNG1	CD84	GNS	LAMP1	SNU13	C2orf49	LAMTOR5	MOB4	ATP2B1	BCDIN3D	MKRN2	CNOT4	SMARCA4	TADA3	CCNG2	GABARAPL2	CDKN2D	TGM2	ERCC8	BMP6	PABPC3	HAL	RBX1	DECR1	ANAPC11	EIF3J	RBM4	GABARAP	DDX17	CFTR	ESR1	RBPJ	MANEA	MRM2	FAM209A	NFATC3	RRM2	PITPNA	VAMP3	TUFM	RBMXL3	FZR1	CUL1	CDC37	RNF141	UTP23	KIF13A	SAV1	BIRC5	UBA1	FBXO11	NXF1	GGA2	ASRGL1	NARF	THAP4	EIF4B	TERT	CARF	TRIM14	DUSP22	MAGOH	SYK	SERPINH1	KLF9	S100A10	HM13	HIST2H2AB	PRKAR1A	MTERF3	CHORDC1	bgr_IKZF3	bgr_ENKD1	bgr_USH1G	bgr_MYO7A	bgr_ANKRD23	bgr_VEZT	bgr_AKR7L	bgr_EIF4G1	bgr_UPF3B	bgr_CANX	bgr_ADAM15	bgr_TRHDE	bgr_ADAM21	bgr_WNT16	bgr_SERPINA5	bgr_TMX3	bgr_MICAL1	bgr_NTRK1	bgr_UBC	bgr_CSRP1	bgr_ALDH1A2	bgr_HNRNPK	bgr_RASD1	bgr_MKRN3	bgr_LASP1	bgr_MAGED1	bgr_CDH1	bgr_FGFR1	bgr_CANT1	bgr_RNF2	bgr_CHMP5	bgr_PACSIN2	bgr_TAF1	bgr_ARHGDIB	bgr_MAPK3	bgr_BMI1	bgr_TRAF6	bgr_AJUBA	bgr_RUVBL2	bgr_NDRG1	bgr_BTBD10	bgr_ELAVL1	bgr_GPR180	bgr_SLC10A3	bgr_NAPB	bgr_RNF7	bgr_HNF4A	bgr_APOB	bgr_ARAP1	bgr_PAFAH1B3	bgr_HMGXB4	bgr_CA9	bgr_CTNNA1	bgr_OCRL	bgr_PI4KA	bgr_YPEL5	bgr_XPO1	bgr_ACTR3	bgr_ARRB2	bgr_ARRDC3	bgr_YES1	bgr_ATXN1	bgr_ACACA	bgr_FOSL1	bgr_RPL7	bgr_LGR4	bgr_GTF3C4	bgr_API5	bgr_NPM1	bgr_GPATCH4	bgr_ARPC4	bgr_YIPF3	bgr_PDSS2	bgr_TTI2	bgr_NUMA1	bgr_EPB41L1	bgr_MYL12B	bgr_ECT2	bgr_CALM3	bgr_S100B	bgr_TGFBR2	bgr_VPS39	bgr_SRPK2	bgr_PRRC2B	bgr_CXCR4	bgr_CUL5	bgr_DYSF	bgr_LRRC52	bgr_JUN	bgr_ZCCHC17	bgr_ALKBH3	bgr_CBLN4	bgr_SLC25A6	bgr_CLN5	bgr_GOLGA5	bgr_MDM2	bgr_HUWE1	bgr_DPM1	bgr_FTL	bgr_TSG101	bgr_MYOC	bgr_KRTAP5-9	bgr_HDAC5	bgr_TEKT4	bgr_PCID2	bgr_ARHGEF7	bgr_CBLB	bgr_RPL13	bgr_FN1	bgr_CSNK1E	bgr_RBBP5	bgr_DDX18	bgr_RTCB	bgr_RDX	bgr_SPRY1	bgr_WNK1	bgr_PDE6G	bgr_EIF4G3	bgr_AP2M1	bgr_PHLDA1	bgr_ACTB	bgr_KRTAP10-7	bgr_ZFHX3	bgr_PIAS3	bgr_ESR1	bgr_PGM2	bgr_RPL9	bgr_RPS11	bgr_MAX	bgr_SRSF11	bgr_YWHAH	bgr_ZHX2	bgr_MOV10	bgr_TNPO2	bgr_SH3GL1	bgr_DLG1	bgr_ADAM17	bgr_FGF4	bgr_NUDT21	bgr_MIPOL1	bgr_KRT18	bgr_MAPK14	bgr_RRP8	bgr_RBM4	bgr_HNRNPA0	bgr_RPA2	bgr_C7orf50	bgr_CAPZA2	bgr_MCM2	bgr_RPS3	bgr_FUBP1	bgr_ACTR2	bgr_CPNE1	bgr_STX16	bgr_VTI1B	bgr_GLRX3	bgr_HDAC1	bgr_IRX6	bgr_FLNA	bgr_FLNB	bgr_SLC25A3	bgr_MAPK6	bgr_PPP2R2C	bgr_LZTS2	bgr_CSNK1D	bgr_KLF5	bgr_MID2	bgr_FASTKD5	bgr_SRSF1	bgr_SSX2IP	bgr_UBL4A	bgr_RPN2	bgr_RHOC	bgr_NAP1L4	bgr_DDX27	bgr_TOMM20L	bgr_ATXN3	bgr_BECN1	bgr_EFL1	bgr_OPA1	bgr_ZC3H4	bgr_TUBB2A	bgr_ASCL4	bgr_FKBP8	bgr_MFAP1	bgr_NMD3	bgr_RPS26	bgr_UBE2A	bgr_UBP1	bgr_EEF1A1	bgr_RBX1	bgr_EIF3A	bgr_MYH11	bgr_DDX46	bgr_EP300	bgr_VPS18	bgr_RICTOR	bgr_H2AFX	bgr_NGFR	bgr_FUS	bgr_RBMX	bgr_SNW1	bgr_FAS	bgr_TSC1	bgr_RPL14	bgr_NVL	bgr_TOMM22	bgr_VDAC1	bgr_PA2G4	bgr_FBXW7	bgr_RPS20	bgr_RPLP1	bgr_PABPC1	bgr_RRM2	bgr_CDK1	bgr_FTSJ3	bgr_PSMA3	bgr_ITGB1	bgr_UBE2O	bgr_CHEK2	bgr_REV3L	bgr_NAA25	bgr_AP2B1	bgr_NXF1	bgr_SIRT1	bgr_HIST1H3A	bgr_UQCRC2	bgr_CDK2	bgr_HIRA	bgr_DEFA5	bgr_IGFBP5	bgr_STAU1	bgr_PAICS	bgr_RBM26	bgr_SUPT5H	bgr_DCAF6	bgr_RBM8A	bgr_SPTBN1	bgr_CHEK1	bgr_EEF2K	bgr_IMPDH2	bgr_EPB41L3	bgr_CALR	bgr_MIF	bgr_MAP1LC3B	bgr_TTC19	bgr_UBA1	bgr_DCTN4	bgr_NR4A2	bgr_MSLN	bgr_MRPL28	bgr_MTX2	bgr_GAPDH	bgr_PRDX5	bgr_LNX1	bgr_PRKDC	bgr_HOMEZ	bgr_TEAD4	bgr_RASSF9	bgr_DVL1	bgr_HNRNPA1	bgr_MRPL9	bgr_PARD6G	bgr_HOXA1	bgr_KRTAP10-5	bgr_RAD21	bgr_PSMD7	bgr_PSMD3	bgr_CNOT7	bgr_RPL3	bgr_RAP2C	bgr_ARF1	bgr_POU6F2	bgr_BHLHE40	bgr_STK38	bgr_HIST1H4A	bgr_RPL24	bgr_CNBP	bgr_RPL22	bgr_BCL2L11	bgr_DHX15	bgr_SF3B6	bgr_PRPSAP1	bgr_TUBGCP3	bgr_ANXA7	bgr_CYTIP	bgr_CLINT1	bgr_REPS1	bgr_C19orf25	bgr_RAB32	bgr_MYL6B	bgr_RAB11A	bgr_EIF2S2	bgr_NDUFA12	bgr_GIPC3	bgr_TIMP3	bgr_ALDH18A1	bgr_NR5A1	bgr_HNRNPA3	bgr_VHL	bgr_DDX54	bgr_HSDL1	bgr_MAP1B	bgr_CCDC137	bgr_LRRC58	bgr_SRRM1	bgr_PNKP	bgr_PTH1R	bgr_ZDHHC17	bgr_DDX21	bgr_EIF3K	bgr_SORBS3	bgr_AKT2	bgr_PSMC3	bgr_YWHAG	bgr_PAK4	bgr_PRRC2A	bgr_RASAL3	bgr_BCLAF1	bgr_TMOD3	bgr_SNX2	bgr_PRPF40A	bgr_TLE2	bgr_DNTT	bgr_IFI35	bgr_HNRNPD	bgr_RAB7A	bgr_CFL1	bgr_SETDB1	bgr_ATM	bgr_NEFM	bgr_IGF2BP1	bgr_SURF4	bgr_CCNA1	bgr_PRMT5	bgr_DYNLRB1	bgr_BRIX1	bgr_SMN2	bgr_PSMD14	bgr_SNRNP40	bgr_HSP90AA1	bgr_MKKS	bgr_EIF4E2	bgr_MLF2	bgr_HEATR5B	bgr_TRIM11	bgr_IFT88	bgr_SFXN1	bgr_CDK17	bgr_PTPN6	bgr_RAB11FIP5	bgr_PTGS2	bgr_NSUN4	bgr_VAV1	bgr_PTGS1	bgr_SAMSN1	bgr_GRK5	bgr_HIST1H2BC	bgr_HIST1H2BO	bgr_CREBBP	bgr_PIAS2	bgr_PABPC4	bgr_RPL15	bgr_MAP3K1	bgr_DDX1	bgr_HSPE1	bgr_ATXN10	bgr_ARL5A	bgr_ATP6V1B2	bgr_ZNF76	bgr_HSPA8	bgr_BRD9	bgr_UBAP2L	bgr_ZNF679	bgr_PSMD5	bgr_AP2A1	bgr_YTHDF2	bgr_CELF1	bgr_RPL13A	bgr_DHX16	bgr_DGCR8	bgr_NONO	bgr_ZC3H7A	bgr_CDKL3	bgr_ACTA1	bgr_NTRK3	bgr_PLK1	bgr_PCMT1	bgr_ANKRD17	bgr_TNNI1	bgr_ANP32A	bgr_UQCRH	bgr_CYP4F11	bgr_LGALS1	bgr_MAP4	bgr_ACAD8	bgr_CSE1L	bgr_CBX5	bgr_ZNF133	bgr_VPS26A
TNFRSF13C	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRAF2	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
