	TNFRSF13C	TRAF2	TAOK3	ZNF438	CBL	CASP3	SPANXN2	SMAD3	ZBTB48	FBXO28	SET	PIAS2	ZKSCAN3	TP53	DUSP14	PSMD10	LEF1	ZNF774	CAPZB	PARP1	ELAVL1	GEMIN2	RBM28	ICE2	MAPK8	SNRPF	ACVR1B	SERBP1	NR1I2	TBC1D22B	SORT1	LATS2	THAP1	HIST1H3E	ACBD3	ANKRD13A	RPL28	CEBPA	EMD	SMARCD1	PSMC3	CUL9	TRIM27	PHB	CPNE7	GGA3	IRF9	SUMO3	TRPM2	SQSTM1	TRIM25	DVL3	CCHCR1	PPP2R2B	ZMIZ2	NEDD8	HEATR3	PCCB	CLNS1A	HIP1R	MICB	STS	MOSPD2	HNRNPA3	PRPF3	RECQL4	NR2F2	ZNF839	ARNTL	ZNF708	BANP	DNMT1	OTUB1	MSH2	NONO	TNFRSF10A	RPS26	ADD1	CDK1	TUBGCP2	EEF2K	RAB3IP	CSNK1A1	HSPA1L	ZNF512B	TAB2	LEP	ABL2	RPL6	MGMT	MAGI2	RABEP2	BUB3	ZRANB2	SUZ12	ZNF184	SULT1A1	GK	HES1	TMEM52B	HIST1H1C	STARD10	SUMO1	CHCHD3	MAPK14	FLYWCH2	RAD51C	MED6	RHOU	RAB11A	AQR	EZR	LRPPRC	SMARCAD1	KRTAP4-5	VHL	HNRNPU	CDC20	IGHMBP2	H2AFX	TOP1	CDK15	HOOK2	PICALM	TUBA1A	GCLM	FDPS	MARK4	BLM	ATG12	XIAP	PPM1J	P2RX7	BCR	SUMO2	BLOC1S6	GTF3C2	KAT2B	DDIT3	TGFBR1	EIF4G1	CNBP	DST	CRLF3	PCBP1	TPM2	IER2	APP	PRPF6	RPL31	CRTAP	PAPSS2	ZBTB21	TSG101	SFXN3	NAV1	HNF4A	COBL	TRNAU1AP	GHITM	KDM3B	CPS1	ZNF48	EIF4E	NPTX1	DNAAF5	FBXW11	MBTD1	FUT8	RAB10	TERF2IP	RANBP2	SALL1	TAB1	SEC24C	RPS16	MAPK3	LRWD1	UXT	NAAA	CLTC	EIF3D	STK4	SNRPB	HIF1A	LARP1B	SMAD2	METAP1D	VPS16	DYNC1I2	HDAC1	RBM15B	HADHA	CNNM3	LIG3	ZHX1	PRMT5	CEP135	SOX2	SCAMP3	bgr_TAB3	bgr_TRAF6	bgr_ERBB4	bgr_EDARADD	bgr_EIF3F	bgr_KCNQ1	bgr_GMFB	bgr_MAP3K8	bgr_TUBA3C	bgr_TARS	bgr_DDX17	bgr_PTPRJ	bgr_CENPA	bgr_KRAS	bgr_PARP12	bgr_WDYHV1	bgr_GMCL1	bgr_INPP4A	bgr_ETV6	bgr_COG6	bgr_ELAVL1	bgr_SLC25A37	bgr_POGK	bgr_FKBP9	bgr_GLTP	bgr_SLC25A5	bgr_RNF219	bgr_NEIL2	bgr_SLC25A32	bgr_HLTF	bgr_NIPAL3	bgr_SENP2	bgr_PRRG1	bgr_LRTOMT	bgr_RNF115	bgr_STT3A	bgr_IDH2	bgr_IDH1	bgr_GPATCH4	bgr_GLYR1	bgr_GINS4	bgr_NR2C2AP	bgr_HIST1H3A	bgr_NUMA1	bgr_ALDOA	bgr_TALDO1	bgr_PON2	bgr_MDM2	bgr_MAGEA2B	bgr_CRNN	bgr_ELOC	bgr_MYH6	bgr_NAB1	bgr_CENPM	bgr_IPMK	bgr_UBC	bgr_EFS	bgr_ALG13	bgr_ANKH	bgr_TRIM34	bgr_POM121C	bgr_COMMD9	bgr_NDUFS7	bgr_IL17B	bgr_FITM2	bgr_MRPS18C	bgr_NECAP2	bgr_MAN2C1	bgr_C2orf76	bgr_MAP3K6	bgr_CTDSP1	bgr_GEN1	bgr_SH3GLB1	bgr_MRPL38	bgr_NOMO2	bgr_TGFBRAP1	bgr_PHF14	bgr_POLDIP3	bgr_SCGB2A1	bgr_COPS7A	bgr_FAM98C	bgr_PAWR	bgr_DBNL	bgr_ABCG2	bgr_CCDC42	bgr_ERCC6	bgr_HIST1H2BO	bgr_NCLN	bgr_EXD1	bgr_KBTBD11	bgr_PGRMC2	bgr_MTMR14	bgr_BLOC1S1	bgr_DLC1	bgr_PRKACG	bgr_NDUFAF2	bgr_BIN3	bgr_SURF4	bgr_ZNF680	bgr_RANGAP1	bgr_GNAI3	bgr_HIST1H1A	bgr_SREK1	bgr_IKBKB	bgr_TMEM239	bgr_UGGT1	bgr_SUMO2	bgr_WDR5	bgr_SNRPD2	bgr_SRP14	bgr_DUT	bgr_RAB1A	bgr_BROX	bgr_HAUS1	bgr_STX5	bgr_VCAN	bgr_APP	bgr_SULF2	bgr_TEX11	bgr_TMOD3	bgr_CXXC1	bgr_WWP2	bgr_TEX30	bgr_CASP2	bgr_TRAF2	bgr_ATN1	bgr_REL	bgr_C12orf75	bgr_KAZN	bgr_OSBPL9	bgr_KIAA0100	bgr_BRD2	bgr_SNAI1	bgr_EMD	bgr_CUL2	bgr_DUSP10	bgr_TRMO	bgr_ZBTB16	bgr_MYO18A	bgr_NOC4L	bgr_OPA3	bgr_HIST1H3E	bgr_LRRK2	bgr_DYRK1A	bgr_KLF12	bgr_ZNF540	bgr_CEP128	bgr_YWHAQ	bgr_VPS53	bgr_ZBTB24	bgr_PRKCD	bgr_PICALM	bgr_KRT78	bgr_CD74	bgr_RFPL2	bgr_BRK1	bgr_MSL1	bgr_BIRC7	bgr_SDE2	bgr_WAS	bgr_TAGLN2	bgr_B3GLCT	bgr_HIST2H2AA4	bgr_CKAP5	bgr_TOR1AIP1	bgr_PRPF3	bgr_CDC42	bgr_CSNK1D	bgr_EFHC1	bgr_GABARAP	bgr_CDK18	bgr_SLC33A1	bgr_CLIC3	bgr_C1orf50	bgr_LMO2	bgr_PIKFYVE	bgr_CASP8	bgr_CCAR1	bgr_MTX2	bgr_KRT25	bgr_ZBTB42	bgr_MPC1	bgr_SPTA1	bgr_SPICE1	bgr_HIST1H1T	bgr_HRAS	bgr_SMURF1	bgr_ANKRD13A	bgr_ZNF584	bgr_PLD2	bgr_AGR3	bgr_KDELC1	bgr_YWHAZ	bgr_RBM5	bgr_SMAP1	bgr_GCN1	bgr_ZC3H7A	bgr_NOXA1	bgr_ITGB1	bgr_SEC23B
TNFRSF13C	0.0	0.004114452798663325	0.004218880534670008	0.002243107769423559	0.002393483709273183	0.004958228905597327	0.0032790309106098584	0.0023642439431913113	0.002368421052631579	0.003329156223893066	0.004055973266499583	0.0024227234753550543	0.0023893065998329154	0.0023893065998329154	0.002393483709273183	0.0024018379281537175	0.0027234753550543027	0.002406015037593985	0.004294068504594821	0.002418546365914787	0.0024728487886382625	0.0024227234753550543	0.004348370927318296	0.0037468671679197997	0.0037635756056808686	0.0033249791144527984	0.0026482873851294904	0.0026524644945697578	0.004991645781119465	0.0027986633249791146	0.004248120300751879	0.002468671679197995	0.0042982456140350876	0.0024227234753550543	0.0023141186299081035	0.003717627401837928	0.0026858813700918966	0.0041812865497076026	0.0034628237259816206	0.0021971595655806185	0.002205513784461153	0.0033583959899749372	0.0022138680033416875	0.002218045112781955	0.0022263993316624896	0.004177109440267335	0.0036382623224728485	0.003972431077694236	0.004035087719298246	0.002343358395989975	0.00341687552213868	0.004231411862990811	0.002055137844611529	0.0033918128654970765	0.0020634920634920633	0.003065998329156224	0.0020718462823725984	0.0038805346700083545	0.0022263993316624896	0.003446115288220551	0.0035087719298245615	0.0030868838763575606	0.0027025898078529655	0.002953216374269006	0.002669172932330827	0.004005847953216375	0.0032623224728487886	0.002619047619047619	0.0031119465329991648	0.0026274018379281536	0.0029991645781119467	0.0038387635756056806	0.002756892230576441	0.0027401837928153717	0.0027610693400167085	0.002765246449456976	0.0029030910609857976	0.0039264828738512945	0.0029156223893065996	0.002878028404344194	0.003137009189640769	0.0042982456140350876	0.003909774436090226	0.0037677527151211364	0.0028989139515455307	0.0032999164578111943	0.0028487886382623224	0.004970760233918129	0.0039849624060150374	0.0032832080200501253	0.0031704260651629072	0.003801169590643275	0.002468671679197995	0.0036090225563909775	0.0036633249791144526	0.003617376775271512	0.004369256474519633	0.003517126148705096	0.0038847117794486214	0.0034837092731829574	0.0029030910609857976	0.0028279030910609857	0.004895572263993317	0.0031954887218045114	0.003141186299081036	0.003145363408521303	0.004227234753550543	0.003153717627401838	0.003955722639933166	0.0038304093567251463	0.00316624895572264	0.0031704260651629072	0.003989139515455304	0.003178780284043442	0.0031829573934837093	0.0031871345029239767	0.0028362573099415204	0.002556390977443609	0.004164578111946533	0.0021888053467000834	0.004381787802840435	0.004569757727652465	0.0034753550543024227	0.0021720969089390144	0.001808688387635756	0.0018212197159565582	0.0018379281537176273	0.004753550543024227	0.0019089390142021721	0.0048454469507101085	0.0019298245614035089	0.004954051796157059	0.004294068504594821	0.00202172096908939	0.001954887218045113	0.0020050125313283208	0.001954887218045113	0.003617376775271512	0.0019632414369256473	0.0019674185463659146	0.004189640768588136	0.0019757727652464493	0.004670008354218881	0.0044736842105263155	0.0019883040935672514	0.0018880534670008354	0.0019005847953216374	0.004670008354218881	0.00406015037593985	0.0016666666666666668	0.0015371762740183793	0.0036800334168755225	0.0013199665831244778	0.004431913116123643	0.0041269841269841265	0.00133249791144528	0.0013366750208855473	0.0032748538011695906	0.0035964912280701754	0.003546365914786967	0.0013450292397660817	0.0013492063492063493	0.0013533834586466164	0.0013575605680868838	0.004064327485380117	0.0037343358395989976	0.004206349206349207	0.0013742690058479532	0.0034252297410192144	0.0014243943191311612	0.0034085213032581455	0.002393483709273183	0.0014995822890559733	0.001595655806182122	0.0037844611528822054	0.0016040100250626567	0.001608187134502924	0.00412280701754386	0.003972431077694236	0.004945697577276525	0.0038638262322472847	0.0034252297410192144	0.0037259816207184625	0.002055137844611529	0.004603174603174603	0.002130325814536341	0.0021345029239766083	0.004344193817878029	0.0037050960735171266	0.002142857142857143	0.0021470342522974103	0.0021512113617376772	0.002155388471177945	0.004456975772765247	0.003429406850459482	0.0016499582289055971	0.0017669172932330828	0.001658312447786132	0.0012614870509607351	0.0036967418546365914	0.0011528822055137844	0.0011570593149540518	0.002969924812030075	0.0011612364243943191	0.0011654135338345865	0.0011695906432748538	0.0011737677527151212	0.0011779448621553885	0.0011821219715956557	0.0011862990810359232	0.0011904761904761906	0.0011946532999164577	0.0010860484544695072	0.0010275689223057645	0.0027903091060985795	0.0009523809523809524	0.0028738512949039265	0.0007685881370091896	0.002568922305764411	0.0007226399331662489	0.0008187134502923977	0.0008354218880534671	0.002656641604010025	0.0008521303258145364	0.0009482038429406851	0.0009523809523809524	0.0009565580618212196	0.0027025898078529655	0.0009649122807017544	0.0024101921470342526	0.003329156223893066	0.002518796992481203	0.0010275689223057645	0.0009774436090225565	0.0034210526315789475	0.0009857978279030912	0.0009899749373433583	0.0009941520467836257	0.000998329156223893	0.0010025062656641604	0.0010066833751044277	0.0032121971595655803	0.0032205513784461155	0.0032497911445279865	0.0008020050125313284	0.000822890559732665	0.001432748538011696	0.0026608187134502925	0.0027736006683375105	0.0007811194653299917	0.0007685881370091896	0.0007309941520467837	0.0006850459482038429	0.0006683375104427736	0.0032414369256474522	0.0006432748538011696	0.00133249791144528	0.0005722639933166249	0.004928989139515455	0.0006934001670843776	0.0020802005012531327	0.0020843776106934005	0.0008395989974937343	0.0026148705096073516	0.0032247284878863824	0.00202172096908939	0.0008312447786131996	0.000785296574770259	0.0020509607351712612	0.0007602339181286549	0.0005304928989139516	0.0021261487050960736	0.0005764411027568922	0.0023224728487886382	0.0005388471177944863	0.0003926482873851295	0.0032372598162071844	0.00036758563074352547	0.0003341687552213868	0.0028404344193817877	0.0003007518796992481	0.00027986633249791145	0.00026733500417710945	0.0024477861319966584	0.0002506265664160401	0.002919799498746867	0.0024979114452798666	0.00019632414369256474	0.0033208020050125315	0.0001796157059314954	0.00015037593984962405	0.0030284043441938177	0.00013366750208855473	0.00022138680033416877	0.00034252297410192146	0.0006516290726817042	0.002807017543859649	0.0011445279866332497	0.0008354218880534671	0.0035213032581453635	0.0011069340016708438	0.0010651629072681705	0.0010317460317460316	0.0036257309941520465	0.001010860484544695	0.0009899749373433583	0.0032080200501253134	0.0033876357560568083	0.0009440267335004177	0.0009147869674185463	0.0015079365079365078	0.0022263993316624896	0.0023224728487886382	0.0023015873015873015	0.0022848788638262325	0.002255639097744361	0.002819548872180451	0.0022222222222222222	0.0028822055137844613	0.0032539682539682543	0.0022807017543859647	0.0022807017543859647	0.002368421052631579	0.002268170426065163	0.0035004177109440263	0.002343358395989975	0.002330827067669173	0.0023141186299081035	0.0029072681704260654	0.0024101921470342526	0.0023976608187134506	0.0038095238095238095	0.0024352548036758563	0.0025396825396825397	0.00329156223893066	0.0025898078529657475	0.0025856307435254806	0.00341687552213868	0.002656641604010025	0.002644110275689223	0.002631578947368421	0.004795321637426901	0.0026106934001670847	0.0025647451963241434	0.003045112781954887	0.0025271512113617376	0.002406015037593985	0.0032832080200501253	0.004924812030075188	0.0033876357560568083	0.0024770258980785294	0.0022598162071846284	0.003191311612364244	0.002581453634085213	0.002117794486215539	0.002142857142857143	0.0019674185463659146	0.0018128654970760232	0.0016541353383458647	0.0029949874686716793	0.0016708437761069341	0.003145363408521303	0.0016040100250626567	0.00158312447786132	0.001570593149540518	0.0026775271512113614	0.001545530492898914	0.0045864661654135335	0.003078529657477026	0.0015288220551378446	0.0015121136173767754	0.0036675020885547204	0.0015914786967418547	0.0015538847117794487	0.0016374269005847953	0.0033876357560568083	0.0017293233082706766	0.0017209690893901421	0.0031954887218045114	0.002669172932330827	0.0018045112781954887	0.0019047619047619048	0.0019047619047619048	0.0019924812030075187	0.0019799498746867167	0.0019674185463659146	0.0029030910609857976	0.00481203007518797	0.0019507101086048454	0.0019131161236424392	0.0018421052631578947	0.0030158730158730157	0.0018253968253968253	0.0018504594820384292	0.003429406850459482	0.002030075187969925	0.0016875522138680033	0.0017293233082706766	0.0012573099415204678	0.0036800334168755225
TRAF2	0.0029281537176274017	0.0025522138680033417	0.002556390977443609	0.0025605680868838764	0.0025647451963241434	0.004231411862990811	0.0025730994152046785	0.004035087719298246	0.0025772765246449454	0.002581453634085213	0.0038847117794486214	0.002581453634085213	0.0028947368421052633	0.0025856307435254806	0.003345864661654135	0.003429406850459482	0.0032832080200501253	0.003157894736842105	0.0025730994152046785	0.0039055973266499586	0.0043024227234753545	0.0038512949039264826	0.0038345864661654136	0.002669172932330827	0.003145363408521303	0.0036925647451963245	0.0032038429406850456	0.0035213032581453635	0.0038471177944862157	0.002756892230576441	0.002765246449456976	0.0040100250626566416	0.0028237259816207188	0.00406015037593985	0.002819548872180451	0.0028153717627401836	0.0028111946532999167	0.003951545530492899	0.0028028404344193816	0.004030910609857979	0.0027944862155388473	0.0027903091060985795	0.0028153717627401836	0.0027861319966583126	0.0027777777777777775	0.0027736006683375105	0.002769423558897243	0.0036633249791144526	0.0032414369256474522	0.0026524644945697578	0.0038554720133667504	0.0025396825396825397	0.002406015037593985	0.0023224728487886382	0.002309941520467836	0.0022974101921470346	0.0021010860484544694	0.0038972431077694235	0.0020467836257309943	0.0020509607351712612	0.004089390142021721	0.0030952380952380953	0.0025480367585630744	0.0020509607351712612	0.002055137844611529	0.004920634920634921	0.0020676691729323306	0.0020718462823725984	0.0024101921470342526	0.0020802005012531327	0.0030827067669172933	0.0020843776106934005	0.0021345029239766083	0.0022514619883040933	0.0022013366750208855	0.0034920634920634925	0.0023015873015873015	0.003993316624895572	0.004277360066833751	0.002305764411027569	0.002309941520467836	0.004047619047619047	0.003943191311612365	0.002318295739348371	0.0023224728487886382	0.0026357560568086883	0.0023266499582289056	0.004064327485380117	0.0023350041771094403	0.0032038429406850456	0.0023350041771094403	0.004072681704260651	0.002456140350877193	0.004135338345864661	0.003976608187134503	0.0041812865497076026	0.0036883876357560567	0.002965747702589808	0.0030743525480367586	0.0034920634920634925	0.004131161236424394	0.004770258980785297	0.003909774436090226	0.0033416875522138683	0.003345864661654135	0.0033249791144527984	0.004607351712614871	0.004081035923141186	0.0033249791144527984	0.0033249791144527984	0.003918128654970761	0.00329156223893066	0.004223057644110276	0.0035923141186299085	0.003951545530492899	0.0032873851294903922	0.0040142021720969085	0.004285714285714286	0.003216374269005848	0.0032121971595655803	0.0032121971595655803	0.004360902255639097	0.004695071010860485	0.003316624895572264	0.0035087719298245615	0.0034544695071010863	0.004093567251461989	0.004899749373433584	0.004523809523809524	0.004377610693400167	0.0034210526315789475	0.003429406850459482	0.004177109440267335	0.0034544695071010863	0.0034377610693400165	0.002744360902255639	0.002832080200501253	0.002719298245614035	0.0023893065998329154	0.0018713450292397662	0.0018755221386800333	0.0018796992481203006	0.0018838763575605682	0.004536340852130326	0.0017836257309941522	0.0018379281537176273	0.003404344193817878	0.0017376775271512113	0.0036257309941520465	0.0016791979949874686	0.0016833751044277362	0.0024728487886382625	0.0016875522138680033	0.0034126984126984124	0.004569757727652465	0.0033959899749373434	0.003943191311612365	0.0036382623224728485	0.0016791979949874686	0.0016833751044277362	0.0016917293233082707	0.0034628237259816206	0.0017502088554720132	0.0017460317460317462	0.004319131161236425	0.0036424394319131163	0.004189640768588136	0.0036131996658312444	0.0035797827903091065	0.003918128654970761	0.0036758563074352547	0.0038721804511278194	0.0018212197159565582	0.0022598162071846284	0.0035087719298245615	0.0026274018379281536	0.002218045112781955	0.004511278195488722	0.0019172932330827068	0.0039807852965747705	0.004490392648287385	0.004594820384294069	0.0036758563074352547	0.0019256474519632413	0.0018755221386800333	0.0018671679197994988	0.004147869674185464	0.001858813700918964	0.0018546365914786968	0.0018504594820384292	0.003918128654970761	0.003989139515455304	0.0018379281537176273	0.0016332497911445282	0.0016875522138680033	0.0010944026733500417	0.0010526315789473684	0.003191311612364244	0.0007184628237259816	0.0038345864661654136	0.0003091060985797828	0.002380952380952381	0.003517126148705096	0.0003091060985797828	0.002268170426065163	0.0003091060985797828	0.0003132832080200501	0.00031746031746031746	0.0023767752715121134	0.0003216374269005848	0.0021637426900584793	0.00031746031746031746	0.0003216374269005848	0.0003258145363408521	0.00032999164578111946	0.0003341687552213868	0.0030994152046783627	0.0003467000835421888	0.00046783625730994154	0.0022974101921470346	0.0004385964912280702	0.0004511278195488722	0.0004636591478696742	0.0005597326649958229	0.002953216374269006	0.00443609022556391	0.0024394319131161237	0.0015079365079365078	0.0029824561403508773	0.0005513784461152882	0.0005555555555555556	0.0035087719298245615	0.003429406850459482	0.0005639097744360903	0.004995822890559733	0.0005722639933166249	0.0005764411027568922	0.0005806182121971596	0.0005889724310776943	0.0007309941520467837	0.002706766917293233	0.0022890559732664994	0.003137009189640769	0.0027151211361737676	0.0007184628237259816	0.0032121971595655803	0.0008771929824561404	0.003036758563074353	0.0026524644945697578	0.0023767752715121134	0.002355889724310777	0.000797827903091061	0.0010442773600668337	0.0008020050125313284	0.002218045112781955	0.0009440267335004177	0.0032414369256474522	0.0009523809523809524	0.002230576441102757	0.002142857142857143	0.0015079365079365078	0.0020509607351712612	0.0009440267335004177	0.0009482038429406851	0.00266499582289056	0.0009482038429406851	0.0031746031746031746	0.0027025898078529655	0.0023350041771094403	0.0009440267335004177	0.0009899749373433583	0.001048454469507101	0.001060985797827903	0.00297827903091061	0.0011654135338345865	0.002393483709273183	0.0012197159565580618	0.0012155388471177945	0.0025647451963241434	0.00297827903091061	0.0025355054302422723	0.002368421052631579	0.0027903091060985795	0.0011904761904761906	0.0011862990810359232	0.002096908939014202	0.0011779448621553885	0.0021595655806182124	0.0012238930659983292	0.0012406015037593986	0.0024603174603174604	0.0011988304093567253	0.0011821219715956557	0.0011695906432748538	0.0026357560568086883	0.0012489557226399333	0.0026399331662489557	0.00285296574770259	0.001482873851294904	0.003617376775271512	0.0017293233082706766	0.0017167919799498748	0.0016332497911445282	0.0016207184628237261	0.001608187134502924	0.0028279030910609857	0.0015246449456975772	0.004945697577276525	0.0021595655806182124	0.0020634920634920633	0.0013784461152882206	0.0013074352548036758	0.0012489557226399333	0.0012531328320802004	0.0012573099415204678	0.0012614870509607351	0.00285296574770259	0.0012614870509607351	0.0012656641604010025	0.004891395154553049	0.0033709273182957393	0.0012740183792815372	0.0013700918964076859	0.0013868003341687553	0.0034085213032581455	0.0038345864661654136	0.0037092731829573935	0.0014954051796157058	0.004089390142021721	0.0014995822890559733	0.003993316624895572	0.004991645781119465	0.0034586466165413532	0.0015747702589807855	0.0015162907268170425	0.0038721804511278194	0.0037844611528822054	0.0038972431077694235	0.0015288220551378446	0.0034711779448621553	0.0015288220551378446	0.00493734335839599	0.001532999164578112	0.0015371762740183793	0.0015413533834586466	0.002109440267335004	0.0019883040935672514	0.0029156223893065996	0.0015162907268170425	0.003258145363408521	0.0014035087719298245	0.0013909774436090226	0.0012238930659983292	0.0017042606516290727	0.0034085213032581455	0.0012698412698412698	0.0011988304093567253	0.0011695906432748538	0.0011152882205513785	0.0013074352548036758	0.003216374269005848	0.0012447786131996657	0.0010985797827903093	0.000998329156223893	0.0010860484544695072	0.0010025062656641604	0.0009356725146198831	0.002644110275689223	0.0007644110275689223	0.003404344193817878	0.0006725146198830409	0.0024770258980785294	0.0032247284878863824	0.0008939014202172097	0.0009314954051796156	0.0030075187969924814	0.0016541353383458647	0.001658312447786132	0.0023350041771094403	0.0024018379281537175	0.002393483709273183	0.0023767752715121134	0.0029824561403508773	0.0037510442773600666	0.0021136173767752715	0.0020258980785296575	0.0019214703425229742	0.0019005847953216374	0.0018629908103592312	0.002869674185463659	0.0017961570593149543	0.0017335004177109442	0.0033918128654970765	0.0016917293233082707	0.0020802005012531327	0.0031620718462823725	0.0022514619883040933	0.0019841269841269845	0.00030492898913951546	0.001608187134502924
